HS 1996 Product Code,HS 1996 Product Description,ISIC Revision 3 Product Code,ISIC Revision 3 Product Description
721924,"Not further worked than hot-rolled, not in coils :-- Of a thickness of less than 3 mm",2710,Manufacture of basic iron and steel
721931,Not further worked than cold-rolled (cold-reduced) :- Of a thickness of 4.75 mm or more,2710,Manufacture of basic iron and steel
721932,Not further worked than cold-rolled (cold-reduced) :-- Of a thickness of 3 mm or more but less than 4.75 mm,2710,Manufacture of basic iron and steel
721933,Not further worked than cold-rolled (cold-reduced) :-- Of a thickness exceeding 1 mm but less than 3 mm,2710,Manufacture of basic iron and steel
721934,Not further worked than cold-rolled (cold-reduced) :-- Of a thickness of 0.5 mm or more but not exceeding 1 mm,2710,Manufacture of basic iron and steel
721935,Not further worked than cold-rolled (cold-reduced) :-- Of a thickness of less than 0.5 mm,2710,Manufacture of basic iron and steel
721990,Other,2710,Manufacture of basic iron and steel
722011,Not further worked than hot-rolled :-- Of a thickness of 4.75 mm or more,2710,Manufacture of basic iron and steel
722012,Not further worked than hot-rolled :-- Of a thickness of less than 4.75 mm,2710,Manufacture of basic iron and steel
722020,Not further worked than cold-rolled (cold-reduced),2710,Manufacture of basic iron and steel
722090,Other,2710,Manufacture of basic iron and steel
722100,"Bars and rods, hot-rolled, in irregularly wound coils, of stainless steel.",2710,Manufacture of basic iron and steel
722211,"Bars and rods, not further worked than hot-rolled, hot-drawn or extruded :-- Of circular cross-section",2710,Manufacture of basic iron and steel
722219,"Bars and rods, not further worked than hot-rolled, hot-drawn or extruded :-- Other",2710,Manufacture of basic iron and steel
722220,"Bars and rods, not further worked than cold-formed or cold-finished",2710,Manufacture of basic iron and steel
722230,Other bars and rods,2710,Manufacture of basic iron and steel
722240,"Angles, shapes and sections",2710,Manufacture of basic iron and steel
722300,Wire of stainless steel.,2710,Manufacture of basic iron and steel
722410,Ingots and other primary forms,2710,Manufacture of basic iron and steel
722490,Other,2710,Manufacture of basic iron and steel
722511,Of silicon-electrical steel :-- Grain-oriented,2710,Manufacture of basic iron and steel
722519,Of silicon-electrical steel :-- Other,2710,Manufacture of basic iron and steel
722520,Of high speed steel,2710,Manufacture of basic iron and steel
722530,"Other, not further worked than hot-rolled, in coils",2710,Manufacture of basic iron and steel
722540,"Other, not further worked than hot-rolled, not in coils",2710,Manufacture of basic iron and steel
722550,"Other, not further worked than cold-rolled (cold-reduced)",2710,Manufacture of basic iron and steel
722591,Other :-- Electrolytically plated or coated with zinc,2710,Manufacture of basic iron and steel
722592,Other :-- Otherwise plated or coated with zinc,2710,Manufacture of basic iron and steel
722599,Other,2710,Manufacture of basic iron and steel
722611,Of silicon-electrical steel :-- Grain-oriented,2710,Manufacture of basic iron and steel
722619,Of silicon-electrical steel :-- Other,2710,Manufacture of basic iron and steel
722620,Of high speed steel,2710,Manufacture of basic iron and steel
722691,Other :-- Not further worked than hot-rolled,2710,Manufacture of basic iron and steel
722692,Other :-- Not further worked than cold-rolled (cold-reduced),2710,Manufacture of basic iron and steel
722693,Other :-- Electrolytically plated or coated with zinc,2710,Manufacture of basic iron and steel
722694,Other :-- Otherwise plated or coated with zinc,2710,Manufacture of basic iron and steel
722699,Other,2710,Manufacture of basic iron and steel
722710,Of high speed steel,2710,Manufacture of basic iron and steel
722720,Of silico-manganese steel,2710,Manufacture of basic iron and steel
722790,Other,2710,Manufacture of basic iron and steel
722810,"Bars and rods, of high speed steel",2710,Manufacture of basic iron and steel
722820,"Bars and rods, of silico-manganese steel",2710,Manufacture of basic iron and steel
722830,"Other bars and rods, not further worked than hot-rolled, hot-drawn or extruded",2710,Manufacture of basic iron and steel
722840,"Other bars and rods, not further worked than forged",2710,Manufacture of basic iron and steel
722850,"Other bars and rods, not further worked than cold-formed or cold-finished",2710,Manufacture of basic iron and steel
722860,Other bars and rods,2710,Manufacture of basic iron and steel
722870,"Angles, shapes and sections",2710,Manufacture of basic iron and steel
722880,Hollow drill bars and rods,2710,Manufacture of basic iron and steel
722910,Of high speed steel,2710,Manufacture of basic iron and steel
722920,Of silico-manganese steel,2710,Manufacture of basic iron and steel
722990,Other,2710,Manufacture of basic iron and steel
730110,Sheet piling,2710,Manufacture of basic iron and steel
730120,"Angles, shapes and sections",2710,Manufacture of basic iron and steel
730210,Rails,2710,Manufacture of basic iron and steel
730220,Sleepers (cross-ties),2710,Manufacture of basic iron and steel
730230,"Switch blades, crossing frogs, point rods and other crossing pieces",2710,Manufacture of basic iron and steel
730240,Fish-plates and sole plates,2710,Manufacture of basic iron and steel
730290,Other,2710,Manufacture of basic iron and steel
730300,"Tubes, pipes and hollow profiles, of cast iron.",2710,Manufacture of basic iron and steel
730410,Line pipe of a kind used for oil or gas pipelines,2710,Manufacture of basic iron and steel
730421,"Casing, tubing and drill pipe, of a kind used in drilling for oil or gas :-- Drill pipe",2710,Manufacture of basic iron and steel
730429,"Casing, tubing and drill pipe, of a kind used in drilling for oil or gas :-- Other",2710,Manufacture of basic iron and steel
730431,"Other, of circular cross-section, of iron or non-alloy steel :-- Cold-drawn or cold-rolled (cold-reduced)",2710,Manufacture of basic iron and steel
730439,"Other, of circular cross-section, of iron or non-alloy steel :-- Other",2710,Manufacture of basic iron and steel
730441,"Other, of circular cross-section, of stainless steel :",2710,Manufacture of basic iron and steel
730449,"Other, of circular cross-section, of stainless steel :-- Other",2710,Manufacture of basic iron and steel
730451,"Other, of circular cross-section, of other alloy steel :-- Cold-drawn or cold-rolled (cold-reduced)",2710,Manufacture of basic iron and steel
730459,"Other, of circular cross-section, of other alloy steel :-- Other",2710,Manufacture of basic iron and steel
730490,Other,2710,Manufacture of basic iron and steel
730511,Line pipe of a kind used for oil or gas pipelines :-- Longitudinally submerged arc welded,2710,Manufacture of basic iron and steel
730512,"Line pipe of a kind used for oil or gas pipelines :-- Other, longitudinally welded",2710,Manufacture of basic iron and steel
730519,Line pipe of a kind used for oil or gas pipelines :-- Other,2710,Manufacture of basic iron and steel
730520,Casing of a kind used in drilling for oil or gas,2710,Manufacture of basic iron and steel
730531,"Other, welded :-- Longitudinally welded",2710,Manufacture of basic iron and steel
730539,"Other, welded :-- Other",2710,Manufacture of basic iron and steel
730590,Other,2710,Manufacture of basic iron and steel
730610,Line pipe of a kind used for oil or gas pipelines,2710,Manufacture of basic iron and steel
730620,Casing and tubing of a kind used in drilling for oil or gas,2710,Manufacture of basic iron and steel
730630,"Other, welded, of circular cross-section, of iron or non-alloy steel",2710,Manufacture of basic iron and steel
730640,"Other, welded, of circular cross-section, of stainless steel",2710,Manufacture of basic iron and steel
730650,"Other, welded, of circular cross-section, of other alloy steel",2710,Manufacture of basic iron and steel
730660,"Other, welded, of non-circular cross-section",2710,Manufacture of basic iron and steel
730690,Other,2710,Manufacture of basic iron and steel
730711,Cast fittings :-- Of non-malleable cast iron,2710,Manufacture of basic iron and steel
730719,Cast fittings :-- Other,2710,Manufacture of basic iron and steel
730721,"Other, of stainless steel :-- Flanges",2710,Manufacture of basic iron and steel
730722,"Other, of stainless steel :-- Threaded elbows, bends and sleeves",2710,Manufacture of basic iron and steel
730723,"Other, of stainless steel :-- Butt welding fittings",2710,Manufacture of basic iron and steel
730729,"Other, of stainless steel :-- Other",2710,Manufacture of basic iron and steel
730791,Other :-- Flanges,2710,Manufacture of basic iron and steel
730792,"Other :-- Threaded elbows, bends and sleeves",2710,Manufacture of basic iron and steel
730793,Other :-- Butt welding fittings,2710,Manufacture of basic iron and steel
730799,Other,2710,Manufacture of basic iron and steel
730810,Bridges and bridge-sections,2811,Manufacture of structural metal products
730820,Towers and lattice masts,2811,Manufacture of structural metal products
730830,"Doors, windows and their frames and thresholds for doors",2811,Manufacture of structural metal products
730840,"Equipment for scaffolding, shuttering, propping or pitpropping",2811,Manufacture of structural metal products
730890,Other,2811,Manufacture of structural metal products
730900,"Reservoirs, tanks, vats and similar containers for any material (other than compressed or liquefied gas), of iron or steel, of a capacity exceeding 300 l, whether or not lined or heat-insulated, but not fitted with me",2812,"Manufacture of tanks, reservoirs and containers of metal"
731010,Of a capacity of 50 l or more,2899,Manufacture of other fabricated metal products n.e.c.
731021,Of a capacity of less than 50 l :-- Cans which are to be closed by soldering or crimping,2899,Manufacture of other fabricated metal products n.e.c.
